Larry Oldman,Oldman,FW,Male,Large,Earth,28,25,5,8,6,7,9,10,8,94,99,118,99,36,59,49,59,44,59,40,59,53,69,54,99,41,59,42,317,359,Sumo Stomp,11,Bewildered,19,Spider Web,27,Dark Whirlwind,39,0x323
Dom Anding,Anding,MF,Male,Medium,Earth,31,66,7,10,14,16,14,13,7,81,59,150,59,52,59,60,99,43,59,62,99,61,59,69,59,63,59,17,410,427,Monkey Turn,11,Invisible Fake,24,Cyclone,30,Three-Legged Rush,49,0x324
Pip Goodweather,Pip,GK,Male,Medium,Earth,45,59,13,10,10,11,12,14,12,143,89,156,89,53,89,59,89,57,89,59,89,60,89,61,89,52,89,33,401,434,Power Shield,15,Aurora Curtain,27,Spinning Cut,34,Rainbow Arc,50,0x325
Bamber Mandrina,Mandrina,DF,Male,Medium,Wood,26,27,8,5,5,5,7,8,7,213,89,80,59,32,59,71,89,31,59,78,89,36,59,79,89,30,59,16,357,373,Ghost Pull,17,Spider Web,26,Black Magic,30,Dark Whirlwind,42,0x326
Scrap Salvadge,Salvadge,GK,Male,Medium,Earth,40,29,17,11,11,10,8,7,8,114,59,104,99,60,59,57,59,44,59,44,59,68,59,57,59,52,59,19,382,401,Toughness Block,10,Fake Ball,21,Tsunami Wall,55,Divine Stamp,79,0x327
Michael Angeloni,Angeloni,GK,Male,Large,Air,30,51,10,13,17,11,9,9,11,156,89,158,59,40,59,60,69,74,69,46,99,60,59,56,89,61,59,19,397,416,Tornado Catch,12,Whirlwind,26,Cyclone,33,Double Cyclone,45,0x328
Ryder Wheeling,Wheeling,DF,Male,Medium,Earth,25,37,12,4,11,14,6,8,6,121,99,101,59,60,69,55,59,49,59,44,69,48,99,56,69,49,59,11,361,372,Flurry Dash,9,Fake Ball,22,Land Of Ice,26,Cyclone,36,0x329
Stu Venier,Venier,DF,Male,Medium,Fire,26,50,11,8,10,8,12,12,9,96,99,150,99,41,59,59,59,58,59,52,59,62,69,68,99,54,59,23,394,417,Blade Attack,15,Dash Accelerator,19,Illusion Ball,30,Clone Defence,34,0x32A
Linden Dray,Dray,DF,Male,Medium,Wood,39,46,11,10,17,7,11,9,10,151,89,142,59,41,59,57,69,64,69,45,99,57,59,55,89,60,59,20,379,399,Killer Slide,9,Fake Bomber,25,Dark Whirlwind,40,Aurora Dribble,48,0x32B
Patsy Cornish,Cornish,MF,Male,Large,Fire,42,53,8,11,16,8,11,7,8,151,89,158,59,41,59,56,69,62,69,43,99,58,59,62,89,57,59,17,379,396,Double Touch,10,About Face,15,Spinning Cut,20,Shooting Star,31,0x32C
Sharkey Gobble,Gobble,DF,Male,Large,Air,68,62,16,17,16,15,13,14,16,160,69,146,69,54,69,62,69,59,69,60,69,57,69,58,69,52,69,8,402,410,Blade Attack,18,Spider Web,25,Gale Dash,38,Volcano Cut,49,0x32D
Olly Popman,Popman,MF,Male,Large,Air,43,50,15,11,13,15,8,10,11,83,99,158,59,67,69,63,59,61,59,58,69,53,99,60,69,62,59,16,424,440,Sumo Stomp,5,Super Sumo Stomp,20,Road Roller,39,Super Armadillo,48,0x32E
Tyche Winham,Winham,GK,Male,Large,Wood,34,35,17,11,12,13,9,10,8,81,99,150,59,60,69,56,59,59,59,58,69,63,99,60,69,52,59,19,408,427,Pressure Punch,13,Blazing Knuckle,34,Dual Smash,40,Super Sumo Stomp,48,0x32F
Page Helper,Helper,MF,Male,Medium,Earth,34,53,13,10,10,9,16,12,11,103,99,136,99,49,59,55,59,57,59,59,59,77,69,54,99,52,59,16,403,419,Bewildered,12,Dark Whirlwind,24,Dash Storm,39,Harvest,68,0x330
Barry Lugh,Lugh,FW,Male,Medium,Air,32,35,8,8,10,11,14,11,9,96,99,146,99,42,59,58,59,59,59,54,59,64,69,67,99,62,59,39,406,445,Spinning Shot,10,Coil Turn,17,Whirlwind Twister,24,Twin Boost,35,0x331
Jen Quibble,Quibble,GK,Male,Medium,Earth,18,62,10,9,13,15,12,13,8,94,59,144,59,56,59,67,99,40,59,70,99,62,59,67,59,58,59,16,420,436,Wood Chopper,12,Utter Gutsiness Catch,28,Counter Strike,39,Cyclone,48,0x332
Dan Drobium,Drobium,FW,Male,Medium,Wood,60,72,15,15,15,13,13,14,15,156,69,150,69,52,69,60,69,62,69,53,69,56,69,62,69,57,69,16,402,418,Rolling Kick,15,Wrath Shot,28,Divine Arrows,47,Harvest,59,0x333
Lyle O'Day,O'Day,FW,Male,Small,Earth,64,74,13,15,17,16,14,14,15,158,59,146,59,60,59,61,59,56,59,52,59,60,59,60,59,62,59,26,411,437,Dirt Ball,14,Dragon Crash,20,Bewildered,25,Twin Boost,36,0x334
Crane Clawson,Clawson,MF,Male,Large,Air,32,40,11,10,11,17,10,14,7,145,59,157,59,60,59,64,99,60,59,68,99,56,59,52,59,61,59,18,421,439,Bewildered,14,Zigzag Spark,19,Cross Drive,25,Cyclone,40,0x335
Raven Crowe,Crowe,DF,Male,Medium,Earth,30,47,9,9,11,10,10,10,10,101,99,146,59,70,69,55,59,52,59,66,69,37,99,67,69,61,59,30,408,438,Coil Turn,10,Spinning Cut,19,Dark Whirlwind,29,Rolling Hell,41,0x336
Shirley Ladyman,Ladyman,DF,Male,Medium,Wood,69,40,9,7,6,8,15,14,9,167,99,150,99,51,59,31,59,30,99,53,59,68,69,60,99,62,59,19,355,374,Quick Draw,11,Land Of Ice,25,Zigzag Spark,27,Dash Storm,40,0x337
Cody Barani,Barani,GK,Male,Medium,Earth,32,44,10,7,8,7,15,14,10,140,99,132,99,47,59,35,59,32,99,61,59,68,69,61,99,52,59,15,356,371,Rodeo Clown,10,Moonsault,24,Wild Claw,40,Flame Breath,60,0x338
Bob Shishker,Shishker,FW,Male,Medium,Fire,58,51,8,9,9,8,12,7,11,200,99,138,99,44,59,54,59,52,59,56,59,62,69,37,99,57,59,21,362,383,Grenade Shot,9,Double Grenade,19,Dragon Cannon,33,Triangle Z,50,0x339
Pica Vellosum,Vellosum,FW,Male,Medium,Earth,56,55,10,12,11,14,13,10,10,145,69,132,69,59,69,56,69,56,69,56,69,52,69,60,69,63,69,38,402,440,Teleport Shot,10,Invisible Fake,21,Blade Attack,25,Utter Gutsiness Club,35,0x33A
Sascha Powder,Powder,GK,Male,Medium,Fire,46,50,10,10,8,11,18,11,11,123,99,158,99,51,59,36,59,33,99,60,59,68,69,56,99,60,59,20,364,384,Fireball Knuckle,11,Rocket Kobushi,25,Perimeter Zone,40,Double Rocket,59,0x33B
Gore Lyath,Lyath,MF,Male,Large,Fire,61,72,14,16,14,15,17,14,17,143,69,140,69,52,69,54,69,63,69,53,69,59,69,56,69,62,69,11,399,410,The Wall,14,Super Sumo Stomp,21,Mole Shuffle,36,Mega Wall,60,0x33C
Marty Gras,Gras,FW,Male,Medium,Air,42,25,15,14,9,9,9,7,7,132,59,115,99,58,59,53,59,40,59,51,59,47,59,53,59,58,59,26,360,386,Spinning Shot,13,Spinning Cut,26,Cross Drive,37,Dual Storm,57,0x33D
Bob Dingnagian,Dingy,MF,Male,Large,Earth,24,42,10,11,10,10,13,11,10,107,99,140,99,46,59,56,59,59,59,60,59,60,69,63,99,59,59,26,403,429,Sumo Stomp,5,Super Armadillo,20,Earthquake,30,Bubble Gum,40,0x33E
Hugh Dyer,Dyer,GK,Male,Medium,Earth,21,48,10,8,11,8,18,15,9,77,99,136,99,48,59,56,59,61,59,52,59,70,69,71,99,60,59,20,418,438,Power Shield,20,Mistral,24,Whirlwind,29,Blade Attack,39,0x33F
Carl Penter,Penter,FW,Male,Medium,Earth,33,43,14,11,10,17,10,8,9,96,99,140,59,66,69,53,59,54,59,52,69,59,99,73,69,58,59,14,415,429,Tarzan Kick,17,Dirt Ball,27,Kung Fu Fighting,37,Reflect Buster,57,0x340
Jebb Ettow,Ettow,FW,Male,Medium,Earth,49,59,11,11,12,13,10,12,14,165,89,133,89,60,89,60,89,63,89,56,89,56,89,57,89,54,89,26,406,432,Bewildered,15,Gyro Head,22,Utter Gutsiness Bat,33,Utter Gutsiness Club,55,0x341
Julian Siezer,Siezer,FW,Male,Medium,Earth,54,44,10,9,7,9,15,17,8,167,99,148,99,40,59,32,59,34,99,58,59,64,69,60,99,58,59,19,346,365,Snake Shot,12,Coil Turn,20,Moonsault,29,Land Dragon,51,0x342
Bill Dozer,Dozer,GK,Male,Large,Earth,54,72,16,15,17,17,17,17,14,154,69,136,69,54,69,57,69,52,69,56,69,54,69,52,69,59,69,16,384,400,Toughness Block,10,Shot Pocket,21,Sumo Stomp,24,Counter Strike,35,0x343
Benny Factor,Factor,GK,Male,Medium,Fire,61,63,14,14,15,17,15,15,14,154,69,142,69,56,69,61,69,54,69,56,69,58,69,63,69,58,69,8,406,414,Fireball Knuckle,8,Blazing Knuckle,29,Volcano Cut,40,Gale Dash,55,0x344
Roman Candler,Candler,MF,Male,Medium,Fire,34,77,11,8,13,10,9,10,10,171,89,194,59,44,59,52,69,70,69,45,99,62,59,52,89,53,59,14,378,392,Double Touch,14,Horn Train,22,Breakthrough,26,Breakthrough 2,34,0x345
Ray Whitehead,Whitehead,MF,Male,Large,Wood,22,39,13,9,11,9,18,12,10,92,99,158,99,49,59,59,59,62,59,60,59,70,69,62,99,58,59,14,420,434,Bewildered,18,Flame Dance,30,Twin Boost,37,Big Fan,40,0x346
Aston Isher,Isher,MF,Male,Medium,Fire,80,39,15,8,13,16,9,11,10,217,99,142,59,66,69,54,59,53,59,54,69,60,99,57,69,57,59,17,401,418,Moonsault,18,Shadow Stitch,22,Clone Faker,30,Shooting Star,47,0x347
Grover Bearing,Bearing,GK,Male,Medium,Fire,58,61,13,12,14,10,13,14,13,149,69,138,69,61,69,54,69,52,69,57,69,52,69,58,69,60,69,34,394,428,Fireball Knuckle,12,Full Power Shield,28,Zigzag Spark,30,Perimeter Zone,39,0x348
Andy Sided,Sided,DF,Male,Medium,Earth,38,40,7,9,8,15,10,12,11,134,59,157,59,63,59,66,99,60,59,67,99,59,59,59,59,52,59,20,426,446,Ghost Pull,12,Fake Ball,24,Bewildered,30,Blazing Knuckle,52,0x349
Phil O'Biblist,O'Biblist,MF,Male,Medium,Fire,61,35,11,9,11,12,11,14,8,160,99,142,59,65,69,58,59,60,59,67,69,30,99,52,69,61,59,16,393,409,Bubble Gum,18,Deceptor Dribble,30,Clone Defence,48,Hurricane Arrows,70,0x34A
Roy Plimsole,Plimsole,GK,Male,Large,Air,28,35,10,11,11,9,14,10,9,105,99,130,99,47,59,52,59,56,59,55,59,69,69,58,99,57,59,16,394,410,Shot Pocket,20,Sumo Stomp,22,Super Sumo Stomp,30,Utter Gutsiness Catch,38,0x34B
Jem Paste,Paste,GK,Male,Medium,Wood,33,35,8,7,7,10,11,11,8,88,99,138,99,46,59,57,59,63,59,55,59,61,69,64,99,56,59,20,402,422,Power Shield,15,Flame Dance,28,Full Power Shield,39,Clone Block,55,0x34C
Mike Creasewell,Creasey,MF,Male,Medium,Air,43,40,7,9,8,17,10,12,11,110,59,150,59,58,59,67,99,58,59,67,99,54,59,60,59,63,59,16,427,443,Dash Accelerator,12,Back Tornado,28,Big Fan,39,Dragon Tornado,48,0x34D
Hale Quinn,Quinn,DF,Male,Medium,Fire,32,34,9,11,11,14,9,9,11,191,99,142,59,61,69,69,59,57,59,68,69,35,99,75,69,52,59,16,417,433,Coil Turn,10,Rainbow Arc,22,Gale Dash,36,Divine Stamp,55,0x34E
Al Askan,Askan,FW,Male,Large,Earth,42,34,9,13,13,9,11,7,11,149,89,140,59,49,59,63,69,76,69,69,99,53,59,56,89,62,59,16,428,444,Tarzan Kick,13,Sumo Stomp,15,Monkey Turn,18,Armadillo Circus,39,0x34F
Scot Chopper,Chopper,DF,Male,Small,Wood,33,34,9,9,6,9,15,10,8,132,99,146,99,48,59,28,59,30,99,62,59,70,69,59,99,56,59,15,353,368,Killer Slide,7,Afterimage,18,Clone Faker,26,Clone Defence,50,0x350
Nick Templeton,Templeton,FW,Male,Medium,Fire,30,64,10,8,17,9,9,10,10,151,89,153,59,45,59,58,69,67,69,47,99,55,59,59,89,52,59,22,383,405,Grenade Shot,12,Heel Kick,20,Dragon Cannon,35,Volcano Cut,47,0x351
Butler Chambers,Chambers,FW,Male,Medium,Fire,44,38,14,10,10,9,10,9,11,123,59,124,99,71,59,58,59,40,59,42,59,48,59,60,59,56,59,18,375,393,Rolling Kick,11,Flame Dance,20,Gale Dash,37,Dragon Tornado,49,0x352
Pip Skinner,Skinner,GK,Male,Large,Wood,42,39,10,13,15,10,8,7,11,167,89,142,59,41,59,52,69,65,69,46,99,56,59,57,89,53,59,20,370,390,Fireball Head,12,Bewildered,20,Shadow Stitch,26,Flame Breath,39,0x353
Dan Vega,Vega,DF,Male,Medium,Wood,26,29,7,8,6,6,6,7,7,167,99,154,99,66,99,64,99,62,99,60,99,64,99,62,99,68,99,12,446,458,Coil Turn,12,Double Touch,20,Flame Dance,38,Rolling Hell,48,0x354
Manny Kinsland,Kinsland,FW,Male,Large,Earth,21,62,10,9,13,15,12,17,7,77,59,148,59,55,59,63,99,46,59,68,99,56,59,60,59,57,59,19,405,424,Tarzan Kick,18,Illusion Ball,26,Clone Defence,40,Kung Fu Fighting,48,0x355
Chick Adiddy,Adiddy,FW,Male,Large,Fire,31,91,11,10,9,15,11,11,9,110,59,152,59,52,59,62,99,56,59,69,99,63,59,56,59,55,59,17,413,430,Heel Kick,17,Zigzag Spark,30,Spinning Cut,31,Mole Shuffle,38,0x356
Jig Charleston,Charley,MF,Male,Medium,Earth,43,38,15,8,12,14,11,7,8,103,99,150,59,60,69,76,59,61,59,56,69,56,99,69,69,61,59,15,439,454,Rodeo Clown,10,Fireball Head,22,Gyro Head,30,Gale Dash,45,0x357
Powers Flawless,Flawless,GK,Male,Medium,Earth,46,53,9,8,9,16,10,14,9,132,59,188,59,57,59,65,99,52,59,60,99,60,59,58,59,56,59,35,408,443,Toughness Block,10,Sliding Goal,20,Safety First,37,Flame Dance,48,0x358
Alistair Horizon,Horizon,MF,Male,Large,Wood,46,65,10,10,16,8,8,8,10,162,89,176,59,42,59,63,69,77,69,40,99,61,59,61,89,59,59,14,403,417,Sumo Stomp,5,Bubble Gum,17,Spider Web,26,Dark Whirlwind,39,0x359
Tim Bergoods,Bergoods,MF,Male,Medium,Air,67,44,9,8,7,8,16,6,9,198,69,134,99,51,59,52,59,62,59,52,59,78,69,39,69,62,59,23,396,419,Flurry Dash,8,Land Of Ice,29,Freeze Shot,36,Double Cyclone,59,0x35A
Lux Sidebottom,Botty,GK,Male,Medium,Fire,18,36,7,11,10,9,12,14,10,81,99,158,99,40,59,59,59,52,59,60,59,63,69,61,99,54,59,27,389,416,Fireball Knuckle,10,Fake Ball,24,Blazing Knuckle,30,Shadow Stitch,39,0x35B
Nat Picker,Picker,MF,Male,Medium,Fire,33,36,9,11,5,11,15,11,10,125,99,134,99,51,59,32,59,28,99,56,59,68,69,52,99,56,59,17,343,360,Bubble Gum,12,Gale Dash,24,Shine Drive,36,Volcano Cut,40,0x35C
Harold Derry,Derry,DF,Male,Large,Fire,18,23,6,7,6,6,14,15,5,107,99,104,99,38,59,34,59,34,99,68,69,60,69,64,99,68,69,16,366,382,Sumo Stomp,10,Double Touch,22,Super Sumo Stomp,26,Toughness Block,40,0x35D
Josh Rogan,Rogan,MF,Male,Medium,Fire,32,28,14,13,8,7,8,7,8,129,59,117,99,55,59,60,59,52,59,47,59,52,59,53,59,52,59,14,371,385,Ghost Pull,12,Black Magic,24,Phantom Shot,39,Deceptor Dribble,48,0x35E
Ronny O'Mania,O'Mania,DF,Male,Medium,Air,56,64,12,10,12,10,13,11,13,145,89,148,89,62,89,63,89,56,89,56,89,54,89,54,89,60,89,28,405,433,Flurry Dash,19,Gale Dash,40,Cross Drive,42,Cyclone,48,0x35F
Buck Teachey,Teachey,DF,Male,Medium,Earth,32,44,9,11,11,14,7,11,8,134,59,164,59,54,59,60,99,54,59,60,99,60,59,52,59,56,59,15,396,411,About Face,17,Zigzag Spark,25,Aurora Dribble,30,Clone Defence,49,0x360
Rayburn Lightly,Lightly,MF,Male,Medium,Wood,61,62,16,16,14,14,14,17,17,165,69,145,69,55,69,54,69,55,69,60,69,57,69,61,69,58,69,16,400,416,Attack Scan,14,Defence Scan,23,Invisible Fake,30,Body Shield,99,0x361
Pat Greene,Greene,MF,Male,Medium,Fire,32,39,16,14,7,10,10,9,10,112,59,118,99,53,59,56,59,44,59,41,59,46,59,58,59,63,59,15,361,376,Double Touch,16,Coil Turn,21,Gale Dash,31,Shadow Stitch,40,0x362
Sylver Stone,Stone,FW,Male,Medium,Earth,22,36,9,9,10,10,10,13,11,138,99,136,99,46,59,57,59,52,59,56,59,68,69,66,99,62,59,23,407,430,Rodeo Clown,10,Run Ball Run,20,Bewildered,24,Shine Drive,40,0x363
Equin Knocks,Knocks,MF,Male,Large,Fire,43,41,10,9,8,15,10,11,7,125,59,161,59,60,59,60,99,58,59,64,99,60,59,56,59,54,59,16,412,428,Sumo Stomp,7,Super Armadillo,20,Double Grenade,37,Volcano Cut,49,0x364
Hans Bigger,Bigger,DF,Male,Medium,Wood,45,63,13,14,13,13,12,13,12,169,89,132,89,59,89,60,89,52,89,60,89,56,89,53,89,60,89,30,400,430,Black Magic,18,Warp Space,23,Shot Pocket,33,Dark Whirlwind,40,0x365
Creed Wrighter,Wrighter,FW,Male,Medium,Wood,42,91,14,14,11,11,11,12,12,165,89,180,89,55,89,56,89,58,89,53,89,56,89,60,89,53,89,21,391,412,Rodeo Clown,10,Teleport Shot,18,Gyro Head,26,Shine Drive,39,0x366
Fran Zimmer,Zimmer,DF,Male,Medium,Air,39,36,17,8,13,16,10,7,11,114,99,137,59,60,69,56,59,53,59,61,69,55,99,64,69,56,59,15,405,420,Doppelganger,12,Double Touch,19,Fake Ball,28,Spinning Cut,36,0x367
Chaz Anover,Anover,MF,Male,Medium,Wood,55,69,15,17,16,14,17,13,16,151,69,158,69,53,69,62,69,53,69,61,69,58,69,56,69,53,69,28,396,424,Run Ball Run,18,Gale Dash,29,Blade Attack,35,Back Tornado,42,0x368
Kurt O'Graphy,O'Graphy,DF,Male,Medium,Wood,32,46,7,9,9,9,12,13,8,85,99,152,99,45,59,56,59,56,59,53,59,62,69,68,99,52,59,20,392,412,Dash Accelerator,10,Comet Shot,19,Bubble Gum,28,Moonsault,34,0x369
Pace Storey,Storey,FW,Male,Large,Fire,22,25,8,11,11,5,7,6,5,114,89,128,59,52,59,48,69,61,69,55,99,53,59,58,89,52,59,34,379,413,Grenade Shot,8,Heel Kick,13,Wrath Shot,18,Double Grenade,30,0x36A
Paddy Streehan,Streehan,GK,Male,Medium,Wood,44,21,17,14,7,7,11,8,9,127,59,126,99,58,59,61,59,47,59,43,59,41,59,58,59,55,59,42,363,405,Swan Dive,15,Ghost Pull,20,Shot Pocket,27,Utter Gutsiness Catch,45,0x36B
Carson Haynes,Haynes,DF,Male,Medium,Wood,36,42,9,9,10,15,9,10,11,118,59,162,59,58,59,60,99,56,59,58,99,57,59,60,59,66,59,16,415,431,Dash Accelerator,10,Killer Slide,16,Bewildered,23,Blade Attack,29,0x36C
Earl Grayson,Grayson,DF,Male,Medium,Wood,46,47,11,10,10,13,10,13,14,169,89,150,89,64,89,65,89,60,89,71,89,67,89,64,89,60,89,16,451,467,Blade Attack,19,Cyclone,33,Clone Faker,39,Clone Defence,46,0x36D
Pip Aminty,Aminty,DF,Male,Medium,Earth,39,48,7,11,7,17,8,13,8,125,59,156,59,61,59,67,99,61,59,70,99,59,59,55,59,57,59,16,430,446,Killer Slide,12,Breakthrough,24,Spinning Cut,34,Circus Block,56,0x36E
Noel Vacancies,Vacancies,GK,Male,Medium,Fire,44,34,9,9,9,17,7,14,9,138,59,194,59,57,59,65,99,59,59,70,99,52,59,62,59,54,59,19,419,438,Fireball Knuckle,16,Power Shield,28,Double Touch,33,Fireball Head,39,0x36F
Jon Quill,Quill,FW,Male,Medium,Wood,42,40,14,7,13,16,11,11,9,206,99,150,59,68,69,62,59,56,59,53,69,54,99,63,69,54,59,20,410,430,Meteor Attack,15,Wrath Shot,22,Kung Fu Header,28,Dark Tornado,41,0x370
Bill Looney,Looney,DF,Male,Large,Wood,44,53,7,10,7,16,7,11,8,114,59,172,59,52,59,61,99,72,59,63,99,61,59,53,59,52,59,17,414,431,Killer Slide,11,Horn Train,18,Monkey Turn,23,Super Sumo Stomp,39,0x371
Dan Nettles,Nettles,GK,Male,Large,Wood,70,47,16,8,10,14,9,8,9,189,99,136,59,62,69,60,59,58,59,60,69,61,99,38,69,53,59,15,392,407,Wild Claw,22,Sumo Stomp,28,Shot Pocket,36,Blazing Knuckle,43,0x372
Clark Watcher,Watcher,DF,Male,Medium,Earth,27,42,14,8,9,8,19,14,11,83,99,142,99,45,59,56,59,56,59,63,59,69,69,60,99,55,59,16,404,420,Blade Attack,16,Spinning Cut,25,Bewildered,28,Circus Block,54,0x373
Tim Eisback,Eisback,DF,Male,Medium,Wood,30,44,11,11,7,8,11,10,8,83,99,136,99,48,59,58,59,57,59,57,59,69,69,60,99,58,59,26,407,433,Horn Train,17,Monkey Turn,25,Fake Ball,32,Zigzag Spark,40,0x374
Sam Aritan,Aritan,MF,Male,Large,Wood,31,39,16,13,9,11,7,11,8,125,59,100,99,52,59,61,59,47,59,47,59,49,59,57,59,62,59,37,375,412,Black Magic,13,Horn Train,22,Super Sumo Stomp,29,Mole Fake,39,0x375
Cal Emarry,Emarry,GK,Male,Medium,Wood,22,40,12,10,8,9,16,11,7,105,99,150,99,42,59,56,59,52,59,55,59,68,69,57,99,60,59,19,390,409,Pressure Punch,13,Condor Dive,26,Fireball Head,33,Full Power Shield,44,0x376
Bambis Shakin,Shakin,FW,Male,Small,Earth,39,42,12,7,9,9,15,14,8,118,99,134,99,50,59,57,59,59,59,57,59,76,69,55,99,60,59,16,414,430,Rolling Kick,15,Gyro Head,23,Illusion Ball,33,Inazuma Drop,48,0x377
Zin Giber,Giber,MF,Male,Medium,Wood,25,53,11,9,10,9,20,12,11,103,99,144,99,41,59,59,59,54,59,58,59,74,69,59,99,54,59,19,399,418,Whirlwind Twister,12,Bubble Gum,21,Afterimage,29,Flame Dance,36,0x378
Wes Abbey,Abbey,FW,Male,Large,Wood,56,54,14,14,12,12,13,11,14,167,89,158,89,68,89,64,89,64,89,61,89,62,89,66,89,60,89,13,445,458,Super Armadillo,16,Dirt Ball,26,Back Tornado,36,Kung Fu Fighting,45,0x379
Alec Dote,Dote,GK,Male,Large,Air,34,81,7,7,16,8,8,7,7,149,89,198,59,41,59,55,69,64,69,40,99,60,59,58,89,60,59,19,378,397,Fireball Knuckle,14,Pressure Punch,21,Rocket Kobushi,28,Blazing Knuckle,41,0x37A
Dougie McFlea,McFlea,MF,Male,Medium,Air,56,54,12,12,11,13,13,13,11,171,99,142,99,52,99,56,99,62,99,61,99,57,99,59,99,59,99,25,406,431,Illusion Ball,20,Heat Tackle,29,Cyclone,36,Clone Defence,48,0x37B
Jacky Lantern,Lantern,GK,Male,Large,Fire,34,39,8,4,7,9,6,8,5,103,99,156,59,60,69,46,59,45,59,67,69,34,99,54,69,49,59,8,355,363,Toughness Block,16,Supreme Spin,24,Sumo Stomp,28,Rocket Kobushi,33,0x37C
Matt Tudor,Tudor,DF,Male,Medium,Fire,19,25,5,5,6,7,11,9,6,90,99,124,99,29,59,46,59,44,59,79,59,56,69,62,99,50,59,20,366,386,About Face,14,Fake Ball,20,Double Touch,25,Dark Whirlwind,38,0x37D
Gabriel Shekinah,Shekinah,MF,Male,Medium,Air,32,50,7,7,11,13,17,11,10,79,99,132,59,62,69,58,59,82,69,60,69,50,99,64,69,56,59,19,432,451,Tarzan Kick,11,Defence Scan,20,Zigzag Spark,25,Gyro Head,35,0x37E
Biron Pendexter,Pendexter,MF,Male,Medium,Wood,31,50,10,9,8,13,9,12,10,112,59,192,59,62,59,68,99,53,59,71,99,63,59,60,59,59,59,21,436,457,Quick Draw,13,Double Touch,20,Attack Scan,29,Land Of Ice,36,0x37F
Rod Entwhistle,Entwhistle,GK,Male,Medium,Air,33,35,11,9,9,11,8,9,9,107,99,136,59,66,69,58,59,56,59,68,69,39,99,79,69,60,59,15,426,441,Fireball Knuckle,14,Tornado Catch,19,Coil Turn,25,Mistral,31,0x380
Toby Patient,Patient,DF,Male,Large,Wood,67,42,14,10,8,8,17,6,9,195,99,152,99,44,59,57,59,55,59,60,59,71,69,32,99,58,59,16,377,393,Dash Accelerator,11,Sumo Stomp,16,Super Sumo Stomp,34,Cyclone,46,0x381
Glen Garry,Garry,MF,Male,Medium,Air,36,44,10,8,7,10,7,10,8,118,69,126,69,48,69,51,69,44,69,44,69,51,69,48,69,40,69,31,326,357,Freeze Shot,20,Poison Fog,26,Zigzag Spark,33,Whirlwind Cut,40,0x382
Bill Yards,Yards,GK,Male,Medium,Wood,44,24,16,11,8,8,7,9,8,129,59,108,99,61,59,55,59,47,59,46,59,44,59,57,59,60,59,20,370,390,Wood Chopper,10,Rodeo Clown,15,Moonsault,26,Shot Pocket,30,0x383
Kay Acker,Acker,FW,Male,Medium,Air,56,47,9,9,11,17,11,17,10,182,59,144,59,58,59,71,99,48,59,60,99,62,59,74,59,60,59,17,433,450,Heel Kick,18,Bubble Gum,29,Back Tornado,43,Dark Whirlwind,53,0x384
Django Keyes,Keyes,GK,Male,Medium,Air,18,23,10,5,9,6,11,5,8,85,69,198,69,43,69,76,69,46,69,76,89,42,69,38,69,41,69,28,362,390,Power Shield,21,Ghost Pull,28,Blazing Knuckle,35,Bewildered,38,0x385
John Demi,Demi,DF,Male,Large,Earth,64,70,14,17,13,13,16,17,15,167,69,148,69,59,69,62,69,60,69,71,69,62,69,60,69,57,69,12,431,443,Horn Train,15,Super Armadillo,24,Breakthrough,35,Spider Web,40,0x386
Sage Wisdom,Wisdom,MF,Male,Large,Earth,19,48,12,11,11,9,19,14,10,83,99,146,99,49,59,63,59,60,59,56,59,64,69,52,99,59,59,22,403,425,Monkey Turn,13,Supreme Spin,24,Dragon Crash,34,Whirlwind Cut,44,0x387
Nick Washing,Washing,DF,Male,Medium,Wood,61,57,10,10,11,14,11,14,8,193,59,152,59,54,59,69,99,48,59,67,99,53,59,64,59,60,59,16,415,431,Coil Turn,16,Bewildered,26,Defence Scan,34,Fake Bomber,46,0x388
Steve Pinner,Pinner,GK,Male,Medium,Wood,18,35,12,9,11,11,20,12,11,96,99,130,99,43,59,52,59,61,59,62,59,61,69,52,99,61,59,22,392,414,Killer Blade,14,Quick Draw,19,Mistral,32,Shot Pocket,40,0x389
Vance Bookings,Bookings,GK,Male,Medium,Earth,33,43,8,9,4,8,16,19,8,99,99,156,99,49,59,33,59,39,99,55,59,66,69,76,99,56,59,17,374,391,Warp Space,11,Doppelganger,18,Double Touch,24,Sliding Goal,35,0x38A
Bud Dahman,Dahman,FW,Male,Large,Wood,36,34,15,11,11,9,8,9,8,118,59,100,99,54,59,56,59,51,59,48,59,43,59,59,59,54,59,35,365,400,Teleport Shot,16,Meteor Attack,27,Run Ball Run,33,Afterimage,42,0x38B
Reagan Boneman,Boneman,MF,Male,Medium,Wood,57,55,11,11,10,12,10,12,14,158,69,154,69,54,69,57,69,54,69,63,69,58,69,63,69,60,69,27,409,436,Black Magic,13,Magic,20,Fake Ball,26,Zigzag Spark,34,0x38C
Erhard Blower,Blower,FW,Male,Medium,Air,42,47,10,11,12,12,13,11,11,173,59,138,59,54,59,60,59,62,59,55,59,54,59,56,59,52,59,31,393,424,Psycho Shot,15,Kung Fu Header,25,Kung Fu Fighting,38,Illusion Ball,43,0x38D
