Dylan Magpie,Magpie,GK,Male,Medium,Air,34,53,8,11,7,8,12,14,9,83,99,156,99,48,59,52,59,58,59,59,59,74,69,66,99,57,59,28,414,442,Tornado Catch,7,Power Shield,29,Wood Chopper,41,Counter Strike,75,0x25C
Gil Rivers,Rivers,FW,Male,Medium,Air,43,48,8,8,10,13,8,10,10,114,59,196,59,54,59,61,99,55,59,63,99,61,59,59,59,59,59,21,412,433,Rolling Kick,14,Meteor Attack,32,Bewildered,49,Shine Drive,85,0x25D
Des Tiny,Tiny,DF,Male,Medium,Wood,55,76,16,16,13,14,17,13,17,171,69,156,69,52,69,53,69,53,69,59,69,53,69,63,69,62,69,16,395,411,Ghost Pull,10,Afterimage,24,Hawk Shot,30,Shadow Stitch,77,0x25E
Saul Dowd,Dowd,DF,Male,Large,Earth,42,51,10,13,11,14,14,12,12,147,69,130,69,52,69,56,69,58,69,54,69,61,69,53,69,63,69,42,397,439,Sumo Stomp,5,Ghost Pull,14,Poison Fog,25,Earthquake,70,0x25F
Kit Chapman,Chapman,FW,Male,Medium,Fire,37,47,17,11,11,17,9,9,8,125,99,153,59,69,69,59,59,57,59,54,69,53,99,62,69,61,59,22,415,437,Grenade Shot,12,Utter Gutsiness Bat,26,Whirlwind Twister,40,Back Tornado,82,0x260
Fry Vollity,Vollity,DF,Male,Medium,Wood,31,48,13,9,14,16,9,7,10,88,99,150,59,66,69,52,59,52,59,54,69,61,99,65,69,56,59,22,406,428,Killer Slide,14,Fake Ball,28,Flurry Dash,36,Monkey Turn,47,0x261
Clark Roach,Roach,MF,Male,Medium,Earth,45,35,8,11,11,12,8,9,11,85,99,144,59,66,69,54,59,57,59,60,69,36,99,63,69,56,59,15,392,407,Whirlwind Twister,14,Heat Tackle,25,Twin Boost,34,Back Tornado,45,0x262
Samuel Peeps,Peeps,DF,Male,Medium,Fire,67,48,9,11,13,15,11,14,9,191,59,138,59,55,59,68,99,40,59,67,99,60,59,62,59,56,59,16,408,424,Fake Ball,16,Illusion Ball,23,Cross Drive,31,Utter Gutsiness Bat,52,0x263
Dai Hart,Hart,DF,Male,Medium,Fire,30,31,7,8,5,8,6,4,6,81,69,90,69,36,69,39,69,36,69,36,69,39,69,36,69,28,69,39,250,289,Coil Turn,8,Spinning Cut,19,Magic,44,Shadow Stitch,83,0x264
Horty Courture,Courture,FW,Male,Medium,Wood,30,21,7,8,5,7,11,10,6,103,99,126,99,29,59,48,59,43,59,48,59,60,69,47,99,42,59,42,317,359,Killer Slide,7,Quick Draw,14,Whirlwind Twister,21,Snake Shot,30,0x265
Bob Baggum,Baggum,GK,Male,Medium,Earth,38,40,9,13,14,8,8,11,9,149,89,156,59,49,59,53,69,66,69,62,99,56,59,54,89,62,59,22,402,424,Pressure Punch,12,Toughness Block,23,Blazing Knuckle,45,Counter Strike,78,0x266
Ollie Twister,Twister,FW,Male,Medium,Air,48,61,14,12,14,12,14,12,13,158,89,142,89,59,89,53,89,60,89,52,89,52,89,53,89,60,89,36,389,425,Whirlwind Twister,8,Rolling Kick,16,Fire Tornado,45,Back Tornado,69,0x267
Fred Makepeace,Makepeace,DF,Male,Medium,Wood,22,50,6,6,9,12,7,11,8,88,59,115,59,40,59,63,99,29,59,76,99,42,59,55,59,40,59,8,345,353,Killer Slide,7,Spinning Cut,14,Zigzag Spark,20,Afterimage,27,0x268
Walker Sleep,Sleep,GK,Male,Large,Earth,48,54,10,12,11,13,13,10,11,149,59,158,59,63,59,61,59,62,59,56,59,52,59,52,59,60,59,23,406,429,Pressure Punch,8,Sumo Stomp,12,Wood Chopper,26,Horn Train,30,0x269
Sean Trawler,Trawler,MF,Male,Medium,Air,56,74,15,14,13,15,13,15,17,173,69,144,69,57,69,60,69,62,69,54,69,52,69,65,69,54,69,16,404,420,Bewildered,11,Spiral Shot,24,Spinning Cut,39,Illusion Ball,56,0x26A
Ken Sewer,Sewer,GK,Male,Medium,Wood,34,39,8,7,9,9,9,7,7,116,69,108,69,45,69,47,69,44,69,73,89,44,69,46,69,48,69,33,347,380,Fireball Knuckle,8,Toughness Block,18,Doppelganger,33,Shadow Stitch,75,0x26B
Bamber Shoot,Shoot,FW,Male,Large,Earth,42,84,10,9,15,7,9,7,8,167,89,178,59,43,59,63,69,65,69,44,99,52,59,58,89,58,59,33,383,416,Meteor Attack,13,Killer Slide,20,Wrath Shot,44,Gigant Wall,96,0x26C
Sly Winker,Winker,DF,Male,Medium,Air,38,53,8,9,8,9,13,11,10,125,99,156,99,48,59,34,59,28,99,62,59,72,69,52,99,52,59,16,348,364,Quick Draw,7,Flurry Dash,11,Comet Shot,16,Bamboo Pattern,31,0x26D
Teller Scoap,Scoap,GK,Male,Medium,Earth,68,39,11,8,10,10,12,14,11,195,99,142,99,49,59,60,59,56,59,62,59,70,69,71,99,52,59,23,420,443,Tornado Catch,7,Whirlwind,21,Comet Shot,30,Moonsault,64,0x26E
Sam Firman,Firman,GK,Male,Medium,Fire,38,36,15,9,14,13,10,8,8,90,99,144,59,60,69,54,59,60,59,57,69,52,99,67,69,52,59,18,402,420,Killer Blade,8,Wood Chopper,23,Whirlwind,48,Cyclone,80,0x26F
Bear Turnbull,Turnbull,FW,Male,Medium,Wood,28,50,11,10,9,7,18,14,8,77,99,148,99,51,59,54,59,60,59,59,59,62,69,60,99,52,59,24,398,422,Flurry Dash,15,Spinning Shot,24,Attack Scan,41,Cross Drive,67,0x270
Tabor Drummond,Drummond,GK,Male,Large,Earth,45,39,9,7,7,11,17,13,11,114,99,146,99,40,59,34,59,29,99,55,59,61,69,58,99,57,59,14,334,348,Toughness Block,13,Wild Claw,18,Wood Chopper,30,Full Power Shield,73,0x271
Brook Atwater,Atwater,DF,Male,Medium,Air,56,66,15,15,14,16,13,17,13,151,69,148,69,57,69,60,69,54,69,56,69,53,69,60,69,59,69,16,399,415,Killer Slide,8,Rolling Kick,18,Twin Boost,36,Cyclone,76,0x272
Ike Doerflinger,Flinger,FW,Male,Medium,Wood,33,36,9,11,7,13,9,12,9,138,59,152,59,53,59,60,99,58,59,61,99,52,59,56,59,52,59,22,392,414,Spinning Shot,10,Utter Gutsiness Bat,40,About Face,56,Boost Glider,85,0x273
Aessop Fabel,Fabel,DF,Male,Medium,Fire,36,38,16,7,10,15,11,11,11,105,99,156,59,64,69,54,59,53,59,53,69,61,99,63,69,60,59,17,408,425,Quick Draw,8,Condor Dive,22,Ghost Pull,28,Bamboo Pattern,75,0x274
Grant Slammer,Slammer,FW,Male,Medium,Air,43,46,9,12,16,10,9,7,10,149,89,152,59,48,59,57,69,63,69,43,99,57,59,54,89,58,59,16,380,396,Spiral Shot,9,Psycho Shot,19,Clone Shot,27,Afterimage,31,0x275
Robin Cruise,Cruise,GK,Male,Medium,Earth,46,35,7,9,11,11,10,11,10,103,99,156,59,64,69,58,59,55,59,68,69,32,99,61,69,56,59,21,394,415,Killer Blade,10,Quick Draw,20,Mistral,32,Tarzan Kick,55,0x276
Mark Perfect,Perfect,GK,Male,Large,Fire,31,46,7,8,9,11,11,12,11,92,99,140,99,44,59,60,59,61,59,60,59,68,69,65,99,62,59,27,420,447,Power Shield,18,Full Power Shield,33,Coil Turn,35,Bewildered,62,0x277
Rolly Kerr,Kerr,MF,Male,Medium,Air,45,38,9,13,17,9,13,11,7,158,89,134,59,44,59,62,69,64,69,45,99,77,59,52,89,56,59,16,400,416,Rodeo Clown,8,Bewildered,19,Afterimage,35,Fake Ball,49,0x278
Moses Pumper,Pumper,FW,Male,Medium,Fire,18,58,11,7,13,16,11,15,7,85,59,138,59,63,59,67,99,46,59,70,99,60,59,68,59,54,59,20,428,448,Ghost Pull,11,Black Magic,14,Psycho Shot,28,Mole Fake,78,0x279
Knight Reader,Reader,DF,Male,Medium,Earth,39,44,8,10,11,10,6,11,8,123,69,106,69,44,69,48,69,46,69,72,69,51,69,49,69,47,69,24,357,381,Defence Scan,10,Attack Scan,15,Harvest,35,Shadow Stitch,67,0x27A
Cash Barganier,Barganier,FW,Male,Medium,Fire,55,50,10,10,5,11,14,8,9,167,99,156,99,43,59,35,59,38,99,52,59,76,69,37,99,61,59,22,342,364,Comet Shot,15,Dynamite Shot,20,Patriot Shot,32,Shine Drive,75,0x27B
Brendan Branch,Branch,GK,Male,Medium,Earth,20,36,11,11,11,10,16,10,10,79,99,142,99,44,59,58,59,60,59,61,59,68,69,56,99,55,59,18,402,420,Comet Shot,8,Pressure Punch,16,Quick Draw,27,Shot Pocket,48,0x27C
Clark Rain,Rain,MF,Male,Medium,Earth,34,39,9,12,17,11,8,10,10,156,89,152,59,44,59,60,69,69,69,42,99,59,59,52,89,53,59,14,379,393,Flurry Dash,7,Coil Turn,12,Grenade Shot,18,Wrath Shot,36,0x27D
Luther Rio,Rio,GK,Male,Medium,Air,22,53,9,10,11,10,10,11,9,101,99,142,99,46,59,56,59,55,59,52,59,64,69,69,99,60,59,24,402,426,Killer Blade,12,Coil Turn,19,Power Shield,31,Counter Strike,72,0x27E
Florian Hutter,Hutter,MF,Male,Small,Fire,51,89,10,13,13,12,11,11,13,165,89,196,89,55,89,54,89,52,89,56,89,59,89,62,89,57,89,27,395,422,Rodeo Clown,8,Bewildered,20,Dynamite Shot,32,Illusion Ball,49,0x27F
Scamp Shrimplin,Shrimplin,GK,Male,Medium,Wood,31,51,8,14,15,9,11,7,11,156,89,144,59,47,59,58,69,68,69,45,99,52,59,53,89,60,59,15,383,398,Pressure Punch,7,Rocket Kobushi,19,Fake Ball,38,God Hand(E),66,0x280
Adam Nesiac,Nesiac,DF,Male,Medium,Earth,45,66,13,12,11,11,14,14,11,158,59,78,59,68,59,70,59,55,59,76,59,52,59,61,59,55,59,24,437,461,Ghost Pull,17,Dash Accelerator,24,Spinning Cut,42,About Face,67,0x281
Rab Acus,Acus,FW,Male,Medium,Air,20,39,13,8,11,9,15,12,10,77,99,196,99,48,59,63,59,53,59,52,59,64,69,57,99,58,59,20,395,415,Rolling Kick,9,Tarzan Kick,19,Attack Scan,40,Defence Scan,64,0x282
Chris Miles,Smiles,MF,Male,Medium,Wood,44,38,9,7,10,17,10,12,7,129,59,190,59,58,59,69,99,60,59,60,99,52,59,57,59,56,59,20,412,432,Killer Slide,8,Dash Accelerator,16,Monkey Turn,33,Moonsault,78,0x283
Shemmy Ramis,Ramis,MF,Male,Medium,Earth,45,44,13,9,13,14,8,16,10,173,99,130,59,60,69,60,59,60,59,60,69,62,99,63,69,56,59,15,421,436,Coil Turn,7,Whirlwind Twister,14,Magic,26,Whirlwind Cut,81,0x284
Lon Grainger,Grainger,GK,Male,Medium,Fire,62,51,15,8,10,15,10,16,9,213,99,146,59,60,69,52,59,55,59,52,69,63,99,72,69,60,59,18,414,432,Power Shield,10,Wood Chopper,35,Full Power Shield,46,Spinning Cut,60,0x285
Manny Atom,Atom,FW,Male,Small,Fire,73,43,8,9,9,13,14,13,8,213,99,148,59,67,69,59,59,54,59,68,69,64,99,61,69,54,59,15,427,442,Dash Accelerator,8,Wrath Shot,16,Run Ball Run,32,Zigzag Spark,67,0x286
Bill Tardy,Tardy,GK,Male,Medium,Earth,32,43,14,9,13,13,9,11,10,107,99,138,59,63,69,63,59,56,59,61,69,52,99,60,69,59,59,14,414,428,Fireball Knuckle,12,Wood Chopper,26,Fake Ball,49,Mistral,78,0x287
Fox Copier,Copier,FW,Male,Medium,Wood,60,93,13,15,13,13,16,17,17,147,69,200,69,60,69,52,69,56,69,54,69,53,69,56,69,60,69,12,391,403,Rolling Kick,30,Dash Accelerator,45,Grenade Shot,70,Ghost Pull,90,0x288
Cletus Badden,Badden,MF,Male,Medium,Air,62,61,14,16,16,16,16,14,15,173,69,154,69,58,69,56,69,54,69,53,69,56,69,63,69,56,69,34,396,430,Rodeo Clown,7,Killer Slide,15,Spinning Cut,34,Breakthrough,56,0x289
Skip Sofrenic,Sofrenic,MF,Male,Large,Earth,82,59,11,7,12,13,12,21,11,217,99,146,59,60,59,66,99,49,59,61,99,54,59,79,99,61,59,22,430,452,Sumo Stomp,1,The Wall,20,Patriot Shot,28,Shine Drive,59,0x28A
Mat Char,Char,FW,Male,Medium,Wood,25,34,12,9,7,9,15,13,10,83,99,142,99,40,59,58,59,52,59,55,59,70,69,54,99,62,59,22,391,413,Rodeo Clown,8,Condor Dive,18,Magic,25,Run Ball Run,36,0x28B
Trey Cultivator,Bonzer,DF,Male,Large,Wood,42,74,9,8,14,11,11,10,10,169,89,168,59,42,59,56,69,73,69,51,99,61,59,62,89,60,59,18,405,423,Doppelganger,12,About Face,30,Super Armadillo,45,Sumo Stomp,67,0x28C
Vinny Trioquist,Trioquist,FW,Male,Medium,Earth,38,29,15,13,10,11,9,9,11,125,59,102,99,60,59,52,59,45,59,45,59,40,59,57,59,54,59,28,353,381,Spinning Cut,10,Hawk Shot,24,Back Tornado,41,Clone Faker,66,0x28D
Ton Nino,Nino,MF,Male,Medium,Air,48,28,18,15,11,14,11,12,14,151,59,150,99,66,59,60,59,63,59,56,59,55,59,71,59,63,59,28,434,462,Flurry Dash,8,Zigzag Spark,19,Blade Attack,30,Clone Shot,56,0x28E
Oscar Esher,Esher,GK,Male,Large,Air,27,20,8,8,8,6,6,8,8,81,69,94,69,35,69,31,69,28,69,36,69,38,69,32,69,32,69,39,232,271,Rodeo Clown,6,Sumo Stomp,10,Toughness Block,24,Gigant Wall,95,0x28F
Saul Searcher,Searcher,DF,Male,Small,Air,26,43,14,10,7,8,15,12,11,83,99,150,99,46,59,59,59,58,59,62,59,66,69,52,99,54,59,14,397,411,Coil Turn,12,Bewildered,19,Spinning Cut,35,Spider Web,60,0x290
Gerry Attrick,Attrick,DF,Male,Medium,Earth,27,53,10,11,12,16,12,15,11,96,59,142,59,60,59,65,99,44,59,70,99,62,59,60,59,60,59,15,421,436,Quick Draw,8,Whirlwind Twister,16,Blade Attack,42,Shadow Stitch,68,0x291
Adam Icklock,Icklock,GK,Male,Medium,Fire,40,40,8,9,7,8,9,7,10,138,69,128,69,45,69,44,69,42,69,48,69,42,69,42,69,44,69,45,307,352,Fireball Knuckle,16,Toughness Block,27,Rodeo Clown,30,Mistral,62,0x292
Sol Stiss,Stiss,FW,Male,Medium,Earth,44,76,9,8,13,9,7,8,9,173,89,166,59,47,59,62,69,64,69,40,99,61,59,62,89,52,59,19,388,407,Illusion Ball,18,Killer Slide,22,Twin Boost,28,Shine Drive,44,0x293
Des Ainer,Ainer,MF,Male,Large,Fire,67,69,15,15,13,14,5,16,14,160,69,158,69,71,69,60,69,61,69,63,69,34,69,60,69,59,69,16,408,424,Sumo Stomp,1,Earthquake,21,Bewildered,32,Dirt Ball,48,0x294
Homer Sockshell,Sockshell,FW,Male,Medium,Fire,33,52,11,9,8,16,9,13,11,147,59,173,59,60,59,64,99,55,59,69,99,53,59,61,59,62,59,15,424,439,Attack Scan,16,Meteor Attack,26,Quick Draw,33,Cross Drive,49,0x295
Harley Trotter,Trotter,FW,Male,Medium,Fire,40,43,15,10,11,16,10,11,10,112,99,141,59,70,69,56,59,56,59,59,69,61,99,71,69,54,59,21,427,448,Snake Shot,12,Patriot Shot,24,Whirlwind Twister,30,Attack Scan,40,0x296
Mark Skidfree,Skidfree,MF,Male,Medium,Fire,34,41,11,9,8,11,10,8,8,138,99,132,59,60,69,63,59,59,59,62,69,48,99,71,69,58,59,15,421,436,Fake Ball,16,Utter Gutsiness Bat,28,Bewildered,57,Whirlwind Cut,88,0x297
Del Iverryboy,Iverryboy,GK,Male,Medium,Air,44,52,7,14,15,8,9,11,8,160,89,136,59,54,59,55,69,64,69,46,99,54,59,54,89,57,59,22,384,406,Tornado Catch,12,Quick Draw,20,Mistral,29,Dash Accelerator,47,0x298
Scean Spector,Spector,DF,Male,Medium,Air,46,35,8,11,4,10,15,11,9,138,99,154,99,47,59,30,59,28,99,56,59,62,69,56,99,60,59,20,339,359,Doppelganger,9,Black Magic,16,Ghost Pull,28,About Face,55,0x299
Nick Knack,Knack,MF,Male,Medium,Fire,38,44,7,12,14,8,10,7,11,151,89,133,59,52,59,54,69,68,69,48,99,53,59,57,89,60,59,15,392,407,Spinning Cut,12,Illusion Ball,24,Cross Drive,30,Twin Boost,34,0x29A
Dusty Rellicks,Rellicks,MF,Male,Medium,Earth,19,43,7,9,10,9,11,10,9,90,99,134,99,48,59,60,59,60,59,56,59,72,69,60,99,52,59,27,408,435,Flurry Dash,9,Clone Faker,20,Clone Shot,25,Shadow Stitch,31,0x29B
Sandy Insolls,Insolls,MF,Male,Medium,Fire,74,41,9,10,5,10,13,18,11,204,99,133,99,44,59,40,59,46,99,52,59,66,69,70,99,57,59,22,375,397,Dash Accelerator,12,Doppelganger,22,Breakthrough,33,Heat Tackle,62,0x29C
Gregory Bones,Bones,MF,Male,Medium,Wood,31,45,7,9,10,9,13,14,11,140,99,129,99,49,59,60,59,53,59,60,59,68,69,66,99,63,59,24,419,443,Freeze Shot,20,Breakthrough,31,Cyclone,42,Poison Fog,75,0x29D
Loughrey Mose,Mose,FW,Male,Small,Air,43,39,15,13,11,11,14,12,14,143,59,178,99,77,59,69,59,62,59,52,59,52,59,73,59,61,59,21,446,467,Phantom Shot,13,Wrath Shot,21,Utter Gutsiness Bat,36,Whirlwind Cut,62,0x29E
Willow Withers,Withers,MF,Male,Small,Wood,22,46,11,7,8,10,14,10,19,90,99,152,99,42,59,56,59,59,59,55,59,60,69,62,99,76,59,21,410,431,Flurry Dash,8,Quick Draw,17,Comet Shot,25,Zigzag Spark,44,0x29F
Winn deBreeze,deBreeze,DF,Male,Medium,Air,52,55,12,11,12,14,12,12,12,145,59,158,59,62,59,52,59,53,59,60,59,52,59,52,59,60,59,35,391,426,Spinning Cut,14,Cross Drive,24,Cyclone,34,Hurricane Arrows,49,0x2A0
Buster Clout,Clout,DF,Male,Large,Fire,37,39,9,16,9,13,10,11,9,112,59,156,59,60,59,62,99,63,59,69,99,59,59,56,59,63,59,15,432,447,Dynamite Shot,10,Patriot Shot,24,Sumo Stomp,35,The Wall,50,0x2A1
Errol Lorre,Lorre,FW,Male,Medium,Wood,31,51,9,10,8,9,11,9,9,154,99,188,99,60,99,63,99,53,99,56,99,52,99,61,99,58,99,32,403,435,Hawk Shot,18,Quick Draw,22,Back Tornado,37,About Face,68,0x2A2
Fred Ferrell,Ferrell,MF,Male,Medium,Earth,39,50,9,10,11,10,10,8,9,217,99,130,59,61,69,52,59,59,59,64,69,32,99,77,69,56,59,15,401,416,Blade Attack,11,Cross Drive,21,Harvest,34,Clone Faker,72,0x2A3
Rod Headstock,Headstock,GK,Male,Medium,Fire,45,28,17,14,8,8,11,10,11,129,59,106,99,59,59,59,59,41,59,44,59,42,59,59,59,56,59,35,360,395,Toughness Block,14,Quick Draw,26,Whirlwind,38,Blazing Knuckle,60,0x2A4
Tim Piece,Piece,FW,Male,Small,Air,50,38,12,8,9,8,15,11,8,156,99,144,99,47,59,61,59,54,59,60,59,66,69,60,99,62,59,15,410,425,Comet Shot,8,Quick Draw,15,Run Ball Run,30,Attack Scan,47,0x2A5
Patrick Edie,Edie,DF,Male,Medium,Wood,36,50,8,11,14,10,8,10,10,173,89,140,59,51,59,58,69,72,69,40,99,60,59,56,89,53,59,14,390,404,Quick Draw,10,About Face,27,Bewildered,37,Bamboo Pattern,85,0x2A6
Art Teest,Teest,MF,Male,Medium,Air,24,63,8,11,14,13,12,17,11,94,59,138,59,53,59,64,99,50,59,71,99,56,59,64,59,52,59,16,410,426,Coil Turn,8,Kung Fu Header,26,Magic,34,Spider Web,59,0x2A7
Bill Mumm,Mumm,FW,Male,Medium,Wood,49,48,17,12,14,16,14,17,12,195,89,168,59,55,59,76,99,68,59,70,99,48,59,72,59,68,59,23,457,480,Spiral Shot,10,Meteor Attack,18,Attack Scan,29,Dirt Ball,63,0x2A8
Luke O'Cyte,O'Cyte,FW,Male,Medium,Fire,37,46,8,7,9,11,8,9,7,94,99,152,59,61,69,52,59,54,59,65,69,36,99,62,69,58,59,15,388,403,Dash Accelerator,8,Spiral Shot,16,Monkey Turn,32,Tarzan Kick,48,0x2A9
Ernest Byer,Byer,FW,Male,Medium,Fire,42,61,14,13,14,10,12,14,13,211,69,178,69,56,89,57,89,52,89,57,89,61,89,78,69,61,89,27,422,449,Fire Tornado,18,Utter Gutsiness Bat,26,Poison Fog,30,Spider Web,38,0x2AA
Isaac Goss,Goss,MF,Male,Medium,Earth,49,59,12,10,13,11,12,13,13,145,69,156,69,63,69,52,69,57,69,53,69,54,69,58,69,56,69,38,393,431,Dash Accelerator,10,Bewildered,23,Mole Fake,33,Blade Attack,40,0x2AB
Walter Poseur,Poseur,DF,Male,Medium,Air,20,44,11,8,9,9,13,13,7,90,99,146,99,44,59,61,59,63,59,61,59,68,69,60,99,55,59,27,412,439,Doppelganger,14,Bewildered,22,Blade Attack,30,Spider Web,50,0x2AC
Andy Roff,Roff,DF,Male,Large,Earth,25,58,10,10,12,15,14,16,10,103,59,130,59,52,59,71,99,45,59,60,99,60,59,69,59,54,59,22,411,433,Killer Slide,7,Dash Accelerator,18,Spinning Cut,34,Horn Train,45,0x2AD
Ashley Dale,Dale,FW,Male,Medium,Wood,51,63,11,13,17,12,12,12,12,187,89,160,59,54,59,60,69,78,69,60,99,70,59,61,89,68,59,25,451,476,Rolling Kick,8,Phantom Shot,20,Afterimage,47,Utter Gutsiness Bat,68,0x2AE
Rich Cave,Cave,GK,Male,Medium,Fire,19,42,7,9,8,10,13,10,11,81,99,156,99,44,59,63,59,59,59,56,59,63,69,71,99,63,59,24,419,443,Tornado Catch,12,Power Shield,23,Wood Chopper,38,Coil Turn,50,0x2AF
Taka Tanaka,Tanaka,MF,Male,Medium,Air,43,40,8,11,8,17,7,9,11,83,99,144,59,62,69,57,59,55,59,63,69,33,99,67,69,58,59,16,395,411,Bewildered,15,Cross Drive,21,Utter Gutsiness Bat,38,Spinning Cut,53,0x2B0
Manny Carbs,Carbs,DF,Male,Large,Earth,42,35,7,12,16,8,10,8,8,151,89,140,59,50,59,55,69,68,69,42,99,53,59,59,89,54,59,14,381,395,Horn Train,16,Mole Fake,25,Earthquake,34,Harvest,68,0x2B1
Al Reddie,Reddie,MF,Male,Medium,Wood,33,68,9,13,16,7,10,9,11,173,89,174,59,49,59,53,69,60,69,50,99,63,59,63,89,56,59,17,394,411,Whirlwind Twister,12,Illusion Ball,22,Moonsault,40,Kung Fu Header,57,0x2B2
Rush Tooset,Tooset,MF,Male,Medium,Wood,36,46,16,11,12,17,9,8,10,92,99,134,59,69,69,52,59,62,59,63,69,54,99,66,69,53,59,19,419,438,Flurry Dash,8,Magic,16,Ghost Pull,27,Condor Dive,48,0x2B3
Rod Opsin,Opsin,FW,Male,Large,Earth,62,48,14,8,12,13,10,11,9,173,99,144,59,61,69,52,59,58,59,52,69,56,99,71,69,60,59,16,410,426,Sumo Stomp,5,Horn Train,18,Doppelganger,28,Twin Boost,60,0x2B4
Peyton Pope,Pope,GK,Male,Medium,Fire,46,34,17,7,12,15,11,8,8,105,99,148,59,60,69,62,59,52,59,58,69,53,99,62,69,61,59,14,408,422,Tornado Catch,10,Whirlwind,26,Quick Draw,35,Counter Strike,47,0x2B5
Drew Straws,Straws,FW,Male,Large,Wood,67,66,13,13,16,13,16,13,14,160,69,132,69,60,69,52,69,55,69,55,69,62,69,58,69,52,69,11,394,405,Spinning Shot,9,Magic,16,Fake Ball,36,Wrath Shot,53,0x2B6
Trey Dalbum,Dalbum,FW,Male,Medium,Wood,40,32,15,11,9,8,9,8,7,112,59,126,99,52,59,54,59,41,59,49,59,45,59,62,59,60,59,30,363,393,Illusion Ball,13,Freeze Shot,20,Back Tornado,29,Rodeo Clown,33,0x2B7
Harly Profett,Profett,MF,Male,Small,Wood,43,39,11,11,8,13,8,15,7,103,99,152,59,61,69,60,59,61,59,64,69,32,99,63,69,59,59,22,400,422,Black Magic,8,Ghost Pull,14,Doppelganger,20,Rolling Hell,54,0x2B8
Hank O'Buff,O'Buff,GK,Male,Medium,Air,20,47,7,10,10,10,12,12,11,112,99,137,99,46,59,61,59,60,59,62,59,66,69,67,99,52,59,23,414,437,Power Shield,9,Killer Slide,17,Spinning Cut,40,Full Power Shield,68,0x2B9
Ash Cloud,Cloud,FW,Male,Medium,Earth,18,48,7,8,8,11,11,13,11,92,99,136,99,40,59,59,59,61,59,62,59,61,69,70,99,52,59,22,405,427,Dynamite Shot,10,Meteor Attack,17,Kung Fu Header,36,Boost Glider,50,0x2BA
Stan Dupp,Dupp,FW,Male,Large,Wood,43,47,9,9,14,15,13,15,7,191,59,134,59,58,59,65,99,47,59,67,99,53,59,69,59,54,59,19,413,432,Rodeo Clown,7,Tarzan Kick,13,Bewildered,31,Utter Gutsiness Bat,45,0x2BB
Max Bright,Bright,MF,Male,Medium,Air,30,45,9,7,5,7,13,12,7,147,99,133,99,50,59,44,59,41,99,55,59,67,69,52,99,58,59,15,367,382,Whirlwind Twister,7,Magic,19,Phantom Shot,34,Shine Drive,68,0x2BC
Bill Phee,Phee,GK,Male,Medium,Wood,33,51,17,10,11,14,9,11,7,99,99,130,59,70,69,52,59,52,59,60,69,60,99,69,69,60,59,20,423,443,Fireball Knuckle,10,Blade Attack,25,Blazing Knuckle,40,Hurricane Arrows,57,0x2BD
Lee Figreene,Figreene,FW,Male,Medium,Wood,45,35,10,11,16,8,9,10,10,151,89,156,59,42,59,52,69,64,69,44,99,63,59,55,89,56,59,20,376,396,Dirt Ball,21,Horn Train,26,Twin Boost,38,Hurricane Arrows,50,0x2BE
Den Taligene,Taligene,MF,Male,Medium,Fire,36,44,11,8,9,8,9,9,7,129,69,122,69,72,69,49,69,50,69,48,69,50,69,40,69,70,69,26,379,405,Bewildered,12,Attack Scan,18,Defence Scan,22,Poison Fog,30,0x2BF
Adam Hesive,Hesive,DF,Male,Medium,Fire,40,44,11,21,9,21,10,14,10,136,59,150,59,52,59,71,99,56,59,60,99,62,59,60,59,53,59,21,414,435,Ghost Pull,13,Spider Web,23,Whirlwind Cut,33,Dash Storm,55,0x2C0
Mel Lowe,Lowe,DF,Male,Large,Earth,26,72,10,10,14,20,16,20,11,134,59,160,59,67,59,77,99,59,59,74,99,60,59,77,59,66,59,25,480,505,Sumo Stomp,20,Horn Train,25,Earthquake,31,Boost Glider,60,0x2C1
Rip Winkle,Winkle,MF,Male,Medium,Wood,31,47,11,14,9,13,8,7,8,96,99,140,59,67,69,64,59,59,59,64,69,34,99,71,69,57,59,14,416,430,Coil Turn,9,Whirlwind Twister,17,Bamboo Pattern,29,Whirlwind Cut,38,0x2C2
Ben deLimms,deLimms,GK,Male,Medium,Wood,34,50,13,11,9,9,13,11,8,107,99,144,99,45,59,60,59,58,59,58,59,62,69,56,99,52,59,14,391,405,Tornado Catch,10,Bewildered,15,Whirlwind,23,Poison Fog,32,0x2C3
Pauly Ontology,Ontology,FW,Male,Medium,Earth,42,40,8,10,6,9,13,11,11,118,99,148,99,41,59,31,59,34,99,54,59,62,69,63,99,54,59,14,339,353,Grenade Shot,9,Rodeo Clown,14,Patriot Shot,20,Twin Boost,33,0x2C4
Walter Mendip,Mendip,FW,Male,Medium,Air,38,27,15,12,10,7,7,11,7,116,59,102,99,61,59,62,59,40,59,51,59,42,59,54,59,59,59,37,369,406,Snake Shot,10,Bewildered,17,Dirt Ball,30,Reflect Buster,99,0x2C5
Bud Hunter,Hunter,GK,Male,Small,Wood,22,51,11,10,10,8,10,11,9,134,99,132,99,47,59,56,59,59,59,52,59,63,69,64,99,56,59,23,397,420,Killer Blade,12,Blade Attack,20,Magic,23,Illusion Ball,30,0x2C6
