Thomas Feldt,Feldt,GK,Male,Medium,Wood,88,110,19,19,17,23,18,17,19,140,59,135,59,57,59,70,59,59,59,80,59,69,59,55,99,57,99,7,447,454,Big Moves!,1,Shot Trap,45,Double Rocket,1,Fiend Hand,75,0x975
Malcolm Night,Night,DF,Male,Medium,Fire,62,79,20,20,22,22,19,18,17,107,59,125,59,64,59,70,59,55,59,66,59,68,59,58,99,57,59,8,438,446,Defence Force,1,Volcano Cut,34,Triple Boost,55,Quick Draw,1,0x976
Shadow Cimmerian,Shadow,FW,Male,Medium,Wood,66,84,22,17,22,20,20,19,19,106,59,120,59,64,59,75,59,69,59,69,59,64,59,57,99,61,99,6,459,465,Big Moves!,1,Dark Tornado,1,Death Zone 2,70,Shadow Stitch,1,0x977
Jim Wraith,Jim,DF,Male,Medium,Wood,65,81,18,16,25,25,15,15,17,116,59,131,59,59,59,54,59,76,59,67,59,54,99,67,99,65,59,10,442,452,Never Give Up,1,Doppelganger,1,Bamboo Pattern,34,Dual Strike,42,0x978
Tod Ironside,Tod,MF,Male,Small,Fire,57,75,14,18,25,16,16,15,25,116,59,116,59,55,59,56,59,54,99,60,59,60,59,61,99,70,59,24,416,440,Power Element,1,Utter Gutsiness Bat,32,Monkey Turn,1,Triple Dash,55,0x979
Steve Grim,Steve,MF,Male,Medium,Air,52,67,13,7,9,11,7,9,8,123,59,123,59,61,59,64,59,63,99,61,59,63,59,69,99,67,59,8,448,456,Cool Up!,1,Revolution V,22,Mole Shuffle,15,Odin Sword,55,0x97A
Tim Saunders,Timmy,MF,Male,Small,Wood,61,89,19,14,25,24,16,23,17,135,59,117,59,64,59,80,59,62,59,61,99,56,59,53,99,63,59,12,439,451,Move It!,1,Kung Fu Fighting,1,Shooting Star,30,Whirlwind Force,45,0x97B
Sam Kincaid,Sam,MF,Male,Medium,Fire,50,74,20,18,16,25,16,14,24,128,59,126,59,66,59,61,59,57,59,57,59,59,59,61,99,81,99,8,442,450,Trickery!,1,Double Grenade,1,Breakthrough 2,32,Heavy Mettle,1,0x97C
Maxwell Carson,Max,MF,Male,Medium,Air,59,83,16,25,23,19,22,16,18,128,59,121,59,52,59,61,59,73,59,65,59,61,59,61,99,62,59,9,435,444,Critical!,1,Revolution V,1,Dash Storm,34,God Break,72,0x97D
Nathan Swift,Nathan,FW,Male,Medium,Air,61,81,22,16,18,17,24,24,18,127,59,125,59,68,59,59,59,69,59,58,59,77,59,63,99,45,59,14,439,453,Big Moves!,1,Speed Force,1,Dark Phoenix,1,Excalibur,55,0x97E
Kevin Dragonfly,Kevin,FW,Male,Medium,Wood,37,97,24,17,14,18,17,18,19,125,59,109,59,83,59,61,59,50,59,54,59,52,59,69,99,75,59,12,444,456,Move It!,1,Dragon Cannon,1,Wyvern Crash,1,Emperor Penguin No. 1,70,0x97F
Daisy Fields,Daisy,GK,Female,Large,Fire,67,100,16,18,14,19,13,20,20,95,59,148,59,48,59,65,59,59,59,67,59,50,99,52,59,71,59,18,412,430,Flower Power,1,Claw Slash,1,Nitro Slap,37,Put Your Back Into It!,65,0x989
Alexia Sand,Sand,DF,Female,Small,Wood,48,54,17,20,19,15,17,19,19,108,59,137,59,61,59,56,59,61,99,65,59,60,59,52,59,52,59,28,407,435,Rodeo Clown,1,Fake Bomber,1,Bewildered,32,Circus Block,42,0x98A
Hellen Hearth,Earth,DF,Female,Medium,Wood,48,52,17,17,18,11,11,20,14,104,59,137,59,58,59,52,59,56,59,55,99,54,59,55,59,57,59,33,387,420,Charm Up!,1,Sleeping Dust,1,Bed Of Roses,1,Heaven's Time,47,0x98B
Rose Pinkpetal,Pinkpet.,DF,Female,Medium,Wood,54,55,14,18,19,19,18,14,20,138,59,133,59,52,59,60,99,68,59,60,59,66,59,52,59,52,59,7,410,417,Fake Bomber,1,Bubble Gum,1,Ribbon Shower,30,Sleeping Dust,38,0x98C
Esther Greenland,Greenln.,DF,Female,Medium,Fire,58,66,17,20,19,13,14,18,18,119,59,132,59,56,59,54,99,58,59,58,59,56,59,52,59,63,59,44,397,441,Sleeping Dust,1,Blade Attack,26,Meteor Blade,33,The Stinger,55,0x98D
Bela Bluebells,Bluebl.,MF,Female,Small,Air,55,48,14,16,18,17,16,15,14,125,59,116,59,56,59,55,99,64,59,63,59,54,59,52,59,59,59,25,403,428,Spinning Shot,1,About Face,1,Ribbon Shower,28,Land Dragon,40,0x98E
Natalie Sunrise,Sunrise,MF,Female,Medium,Wood,50,64,19,17,16,17,16,15,16,108,59,129,59,52,99,58,59,60,59,53,59,57,59,60,59,58,59,25,398,423,Bubble Gum,1,About Face,1,Fake Bomber,29,Ultra Moon,57,0x98F
Hillary Bush,Bush,MF,Female,Medium,Air,68,66,16,14,14,20,16,18,17,115,59,132,59,63,59,59,59,59,59,55,59,53,99,60,59,54,59,27,403,430,Ribbon Shower,1,Rainbow Arc,1,Coil Turn,25,Aikido,55,0x990
Mary Moor,Moor,MF,Female,Medium,Earth,82,64,18,15,14,17,19,15,19,111,59,129,59,54,59,61,59,58,99,53,59,55,59,54,59,69,59,29,404,433,Rolling Kick,1,Moonsault,1,Ribbon Shower,32,Super Elastico,60,0x991
Suzette Hartland,Hartland,FW,Female,Medium,Wood,61,81,20,18,16,16,18,16,18,107,59,128,59,65,99,60,59,59,59,54,59,60,59,52,59,64,59,25,414,439,Bed Of Roses,1,Butterfly Trance,1,Three-Legged Rush,45,Charm Up!,60,0x992
Lily Willow,Willow,FW,Female,Medium,Wood,56,72,19,13,20,15,17,18,17,103,59,132,59,57,59,52,99,58,59,63,59,53,59,56,59,54,59,31,393,424,Charm Up!,1,Butterfly Trance,1,Prima Donna,1,Matador Feint,40,0x993
Dell Closeout,Closeout,GK,Female,Medium,Earth,50,63,10,19,15,16,14,16,19,145,59,133,59,52,59,60,59,52,59,60,99,55,59,58,59,52,59,9,389,398,Economy!,1,Flower Power,1,About Face,30,Table-Turner,46,0x994
Amy Spires,Spires,DF,Female,Small,Wood,44,49,17,20,18,16,11,16,17,121,59,112,59,54,59,55,99,56,59,55,59,52,59,60,59,52,59,7,384,391,Rodeo Clown,1,Steeple Shot,1,Sleeping Dust,36,Big Fan,54,0x995
Peony Cash,Cash,MF,Female,Medium,Fire,55,80,18,15,17,11,14,19,19,114,59,128,59,52,59,58,59,55,99,57,59,58,59,51,59,62,59,26,393,419,Double Touch,1,Bubble Gum,32,Ribbon Shower,40,Paladin Strike,56,0x996
Gayle Revel,Revel,MF,Female,Medium,Wood,48,58,16,16,13,18,17,14,16,124,59,127,59,64,59,59,59,53,59,51,59,57,99,63,59,64,59,24,411,435,Move It!,1,Spiral Shot,1,Desert Blast,37,Big Fan,49,0x997
Janine Brook,Brook,GK,Female,Large,Fire,54,33,15,16,14,11,11,17,15,108,59,142,59,54,59,60,59,54,99,62,59,55,59,57,59,63,59,26,405,431,Claw Slash,1,Supreme Spin,30,Utter Gutsiness Bat,38,Flash Upper,53,0x998
Colin Binder,Binder,MF,Male,Medium,Fire,68,76,14,5,16,5,13,15,5,121,99,104,69,58,99,61,99,70,69,52,99,55,99,59,99,70,99,5,425,430,Sweet Deal,1,Flame Dance,19,Perimeter Zone,31,Deceptor Dribble,48,0x99D
Larry Pogue,Pogue,FW,Male,Small,Wood,101,86,21,10,4,14,7,11,10,123,69,107,69,79,69,67,99,58,99,68,99,52,99,56,69,57,69,6,437,443,Rodeo Clown,1,Sweet Deal,12,Baby Dragon,24,Double Wrath Shot,44,0x99E
Rob Cardson,Cardson,DF,Male,Large,Fire,35,39,12,15,17,22,8,6,8,133,69,99,99,54,99,68,69,49,69,79,69,62,99,62,99,60,99,6,434,440,Put Your Back Into It!,1,Card Slap,1,Volcano Cut,38,No Escape,51,0x99F
Ken Mayfield,Mayfield,DF,Male,Medium,Wood,73,62,15,13,13,17,14,15,15,128,59,120,59,69,59,62,99,50,59,59,59,63,59,63,59,56,59,6,422,428,Doppelganger,1,Gale Dash,58,Mole Fake,29,Shooting Star,47,0x9A0
Casey Leather,Leather,MF,Male,Medium,Air,56,47,13,11,23,14,12,14,14,140,59,95,59,56,59,62,59,69,69,66,59,52,59,65,99,60,59,5,430,435,Grenade Shot,1,Hawk Shot,20,Clone Faker,32,Super Elastico,57,0x9A1
Ethan Swallow,Swallow,MF,Male,Small,Air,60,36,6,7,8,5,21,23,22,127,99,103,99,57,99,53,99,60,99,60,99,69,69,64,69,71,69,6,434,440,Rodeo Clown,1,Rolling Slide,39,Run Ball Run,25,Dash Storm,53,0x9A2
Bob Daruma,Daruma,MF,Male,Small,Earth,66,21,8,6,5,6,21,17,15,121,69,129,69,52,69,52,69,50,69,52,69,68,99,79,69,79,69,6,432,438,Recovery,1,Rodeo Clown,1,Meteor Blade,59,Armadillo Circus,45,0x9A3
Mitch Blackston,Blackst.,FW,Male,Small,Fire,39,25,22,8,6,4,5,8,6,121,59,106,59,77,69,59,59,61,99,56,59,54,59,57,59,58,59,22,422,444,Trickery!,1,Dark Tornado,1,Breakthrough 2,34,Double Jaw,70,0x9A4
Aurelia Dingle,Aurelia,MF,Female,Medium,Wood,41,24,5,7,8,8,6,5,5,108,99,142,99,64,99,62,99,72,99,63,99,54,99,47,99,42,99,27,404,431,Charm Up!,1,Lucky!,10,Recovery,25,Everyone Move It!,50,0x9A5
Canon Evans,Canon,FW,Male,Medium,Air,43,84,12,17,14,17,9,15,20,132,59,115,59,60,59,59,59,64,59,69,99,60,59,62,59,67,59,14,441,455,Inazuma-1,1,Megaton Head,1,Circus Block,30,Legendary Wolf,45,0x9A6
Syon Blaze,Syon,FW,Male,Medium,Fire,62,56,20,14,12,14,15,13,12,127,59,110,59,70,59,60,59,76,59,67,59,62,99,54,59,58,59,5,447,452,Heat Tackle,1,Inazuma Drop,1,Gale Dash,30,Grand Fire,45,0x9A7
Thor Stoutberg,St'berg,MF,Male,Large,Air,77,75,29,29,24,30,24,23,23,124,59,137,59,56,59,80,59,53,59,62,59,50,59,71,59,68,99,20,440,460,Big Moves!,1,Thunder Beast,0,Super Sumo Stomp,1,Stone Wall,25,0x9A8
Nelly Raimon,Nelly,FW,Female,Medium,Fire,46,21,8,5,5,4,6,4,7,118,89,131,69,68,89,64,89,65,89,52,89,44,99,49,89,62,89,21,404,425,Charm Up!,1,Bed Of Roses,1,Matador Feint,31,The Earth,75,0x9A9
Celia Hills,Celia,MF,Female,Medium,Air,33,29,5,6,8,7,6,6,7,128,89,128,89,48,89,54,89,69,89,60,99,69,69,51,89,58,89,21,409,430,Lucky!,1,Illusion Ball,1,Field of Force,50,Death Zone 2,70,0x9AA
Silvia Woods,Silvia,GK,Female,Medium,Earth,33,27,8,6,6,6,5,5,5,104,89,145,89,44,89,58,89,52,89,74,69,51,99,64,89,68,89,14,411,425,Never Give Up,1,God Hand(E),1,Pegasus Shot,35,Mugen The Hand,70,0x9AB
Hidetoshi Nakata,Nakata,MF,Male,Medium,Earth,78,96,19,19,18,20,20,18,20,144,59,120,69,85,69,70,69,70,69,60,99,64,59,68,59,62,69,1,479,480,Big Moves!,1,Super Elastico,60,Brave Shot,1,Circus Block,20,0x9AC
???,???,GK,Male,Medium,Earth,60,72,14,10,14,15,11,15,14,104,69,128,59,56,69,52,59,53,59,70,99,60,59,69,69,59,59,4,419,423,Defence Force,1,Blazing Knuckle,1,Giant Spider,1,Power Charge,1,0x9B1
???,???,DF,Male,Medium,Wood,66,76,11,13,12,15,14,15,13,115,69,119,59,55,69,54,59,56,59,62,69,54,99,66,69,57,59,10,404,414,Cyclone,1,Double Cyclone,1,Asteroid Belt,1,Doppelganger,1,0x9B2
???,???,DF,Male,Medium,Air,64,64,13,10,10,16,10,16,13,112,69,111,59,58,69,52,59,55,99,60,69,58,59,68,69,60,59,4,411,415,Spinning Cut,1,Photon Crash,1,Gravitation,1,Racing Flame,1,0x9B3
???,???,DF,Male,Medium,Earth,58,76,14,11,13,13,11,16,14,110,69,114,59,54,69,55,59,59,59,65,69,62,99,68,69,54,59,7,417,424,Trickery!,1,Dragon Crash,1,Photon Crash,1,Abaddon Drop,1,0x9B4
???,???,DF,Male,Medium,Wood,70,62,11,13,12,15,11,13,10,119,69,115,59,60,69,63,59,61,59,69,69,59,99,64,69,54,59,11,430,441,Blade Attack,1,Afterimage,1,Heavy Mettle,1,Mole Fake,1,0x9B5
???,???,MF,Male,Medium,Wood,60,74,11,16,11,10,12,16,10,117,69,109,59,56,69,71,59,59,59,52,69,63,59,60,69,58,99,4,419,423,Zigzag Spark,1,Breakthrough,1,Gravitation,1,Afterimage,1,0x9B6
???,???,MF,Male,Medium,Fire,69,72,11,17,14,11,10,14,14,115,69,110,59,54,69,60,59,61,59,56,69,62,59,67,99,60,59,12,420,432,Dragon Cannon,1,Double Touch,1,Mole Fake,1,Meteor Attack,1,0x9B7
???,???,MF,Male,Medium,Earth,58,68,13,13,13,12,12,16,14,119,69,117,59,56,69,60,59,60,99,56,69,60,59,63,69,56,59,9,411,420,Magic,1,Attack Scan,1,Racing Flame,1,Abaddon Drop,1,0x9B8
???,???,MF,Male,Medium,Air,68,63,13,14,14,14,11,17,12,112,69,108,59,63,69,55,59,60,59,53,69,58,99,60,69,62,59,11,411,422,Inazuma Drop,1,Ganymede Ray,1,Inazuma-1,1,Bewilder Blast,1,0x9B9
???,???,FW,Male,Medium,Fire,63,66,15,14,10,11,13,14,13,118,69,106,59,69,69,60,59,52,59,53,69,69,59,69,69,60,99,5,432,437,Fire Rooster,1,Heat Tackle,1,Heavy Mettle,1,Bewilder Blast,1,0x9BA
???,???,FW,Male,Medium,Fire,60,63,13,10,13,13,14,14,13,117,69,118,59,66,69,60,99,57,59,56,69,65,59,60,69,55,59,7,419,426,Critical!,1,Land Dragon,1,Assault Shot,1,Heat Tackle,1,0x9BB
Curtis Croon,Croon,DF,Male,Medium,Fire,54,54,11,9,8,11,9,10,9,127,99,114,59,60,69,53,99,51,59,58,69,38,99,60,69,36,59,70,356,426,Blade Attack,20,Afterimage,26,Cyclone,34,Gale Dash,45,0x9C5
Georgio Plumber,Plumber,FW,Male,Medium,Air,54,46,19,13,14,10,10,10,11,105,59,125,99,60,59,60,59,54,99,53,59,54,59,61,59,58,59,33,400,433,Kung Fu Header,16,Kung Fu Fighting,33,Dark Tornado,38,Inazuma-1,55,0x9C6
Vince Firewall,Firewall,DF,Male,Medium,Wood,52,52,8,9,10,13,10,7,10,120,99,93,59,60,69,53,59,54,59,56,69,50,99,62,69,53,59,26,388,414,Quick Draw,12,Perimeter Zone,32,Security Shot,20,Aurora Curtain,47,0x9C7
Roy Diggins,Diggins,DF,Male,Small,Wood,48,54,13,8,10,11,14,14,10,124,99,95,99,51,59,56,59,51,59,54,59,56,69,51,99,55,59,62,374,436,Ghost Pull,14,Spider Web,28,Bubble Gum,43,Volcano Cut,51,0x9C8
Quill Inker,Inker,MF,Male,Medium,Fire,54,52,11,10,12,13,11,13,13,114,69,112,69,56,99,55,69,51,69,56,69,54,69,56,69,53,69,41,381,422,Cool Up!,1,Aurora Dribble,28,Acrobat Bomber,39,Spinning Cut,43,0x9C9
Bertram Manning,Manning,MF,Male,Medium,Air,49,57,14,11,10,12,15,17,10,124,99,100,99,54,59,59,59,56,99,56,59,65,69,65,99,60,59,31,415,446,Cool Up!,1,Hawk Shot,20,Divine Stamp,41,Wind God's Dance,54,0x9CA
Laura Quilter,Quilter,MF,Female,Medium,Air,56,54,11,14,20,12,13,12,11,118,89,123,59,51,59,58,69,67,69,53,99,56,59,59,89,59,59,32,403,435,Magic,15,Deceptor Dribble,34,The Tower,49,Stone Prison,58,0x9CB
Des Igner,Igner,DF,Male,Medium,Wood,53,51,10,9,10,8,9,11,11,120,69,114,69,46,69,49,69,47,69,51,69,50,69,53,99,52,69,78,348,426,About Face,24,Blade Attack,33,Heat Tackle,39,Sigma Zone,43,0x9CC
Jarmon Fisk,Fisk,DF,Male,Medium,Earth,51,52,8,7,13,16,10,17,9,137,59,92,59,51,59,56,99,50,59,59,99,56,59,56,59,56,59,26,384,410,Coil Turn,13,Fake Ball,21,Gale Dash,38,Pegasus Shot,49,0x9CD
Hugh Tinter,Tinter,GK,Male,Medium,Earth,55,58,12,14,12,14,10,14,11,120,99,101,59,65,69,59,59,59,59,62,69,45,99,66,69,62,59,31,418,449,Aurora Curtain,18,Full Power Shield,18,Cool Up!,39,Shot Trap,56,0x9CE
Tim Pression,Pression,GK,Male,Medium,Fire,49,54,9,11,4,10,17,12,10,120,99,95,99,44,59,39,59,37,99,61,59,58,69,51,99,54,59,81,344,425,Pressure Punch,15,Bewildered,22,Utter Gutsiness Catch,35,Cyclone,39,0x9CF
Claire Taker,Taker,DF,Female,Medium,Fire,52,49,10,9,9,9,8,9,9,89,89,137,89,48,89,50,89,48,89,51,89,51,99,48,89,51,89,63,347,410,Coil Turn,11,Dragon Cannon,15,Three-Legged Rush,45,Ribbon Shower,36,0x9D0
Heath Planner,Planner,DF,Male,Medium,Wood,45,51,10,11,7,9,14,13,11,121,99,97,99,44,59,52,59,54,59,51,59,62,69,60,99,51,59,42,374,416,About Face,18,Bubble Gum,29,Whirlwind,36,Whirlwind Cut,44,0x9D1
Pace Keeping,Keeping,DF,Male,Medium,Earth,61,59,15,15,16,16,16,16,13,118,69,94,69,51,69,53,69,54,99,51,69,56,69,56,69,51,69,54,372,426,Defence Scan,14,Zigzag Spark,18,Spectacle Crash,23,Shadow Stitch,34,0x9D2
Arthur Easley,Easley,DF,Male,Small,Earth,52,54,11,8,8,10,8,9,8,120,69,96,69,55,69,53,69,61,99,52,69,54,69,53,69,66,69,42,394,436,Attack Scan,15,Zigzag Flame,40,Asteroid Belt,35,Meteor Shower,44,0x9D3
Carl Rhodes,Rhodes,DF,Male,Medium,Air,49,48,8,6,11,13,9,12,6,120,59,89,59,53,59,56,99,49,59,57,99,46,59,57,59,46,59,61,364,425,Defence Scan,10,Perimeter Zone,47,Spectacle Crash,31,Mole Fake,38,0x9D4
Eugene Conwell,Conwell,FW,Male,Medium,Wood,65,64,16,14,13,17,14,10,15,102,59,134,59,53,59,57,99,53,59,51,99,56,59,48,59,51,59,63,369,432,Heel Kick,1,Reflect Buster,22,Lightning Sprint,38,Gaia Break,45,0x9D5
Arnan Wheelie,Wheelie,MF,Male,Medium,Fire,59,62,17,17,16,16,14,15,13,118,89,101,89,52,89,52,89,53,99,57,89,54,89,54,89,53,89,48,375,423,Gyro Head,21,Kung Fu Header,29,About Face,34,Lightning Sprint,40,0x9D6
Stu Boilin,Boilin,DF,Male,Medium,Air,60,58,14,10,14,11,10,11,14,104,69,120,69,53,69,57,69,57,69,56,99,51,69,51,69,57,69,43,382,425,Economy!,1,Fake Ball,24,Whirlwind Force,36,Rolling Hell,59,0x9D7
Marvin Reading,Reading,GK,Male,Medium,Fire,54,53,10,11,10,6,11,14,14,99,69,127,69,62,69,51,99,51,69,41,69,53,69,53,69,67,69,36,378,414,Mistral,18,Whirlwind,27,Moonsault,30,Flash Upper,42,0x9D8
Callie Graffy,Graffy,DF,Female,Medium,Fire,48,52,10,10,13,14,12,17,7,91,59,130,59,53,59,57,99,48,59,62,99,56,59,57,59,54,59,25,387,412,Magic,18,Stone Prison,32,Ribbon Shower,45,Hellfire,59,0x9D9
Ant Anomy,Anomy,MF,Male,Medium,Air,56,45,4,4,8,5,4,5,6,91,59,124,59,60,59,56,99,59,59,59,59,62,59,57,59,56,59,23,409,432,Dragon Crash,18,Zigzag Spark,23,Liar Shot,48,Triangle Z,55,0x9DA
Laurie Nowlin,Nowlin,DF,Female,Medium,Air,57,52,14,14,12,12,12,13,14,89,69,138,69,49,69,51,69,51,99,46,69,51,69,53,69,48,69,66,349,415,Double Touch,16,Land Of Ice,28,Swan Dive,32,Shot Pocket,38,0x9DB
Lucille Strummon,Strummon,DF,Female,Medium,Air,53,52,11,10,11,13,9,8,7,82,99,127,59,59,69,56,59,57,59,58,69,36,99,58,69,53,59,23,377,400,Quick Draw,12,Mirage Shot,49,Shadow Stitch,39,Prima Donna,27,0x9DC
Leon Hotair,Hotair,FW,Male,Medium,Air,61,61,15,14,14,14,15,17,14,119,69,93,69,53,69,54,69,57,69,57,69,51,99,51,69,51,69,55,374,429,Flurry Dash,11,Gyro Head,21,Slack Off,43,Divine Arrows,67,0x9DD
John Bleach,Bleach,FW,Male,Small,Fire,48,51,13,9,11,9,15,10,10,121,99,95,99,46,59,51,59,57,59,53,59,59,69,52,99,51,59,61,369,430,Dirt Ball,16,Cross Drive,25,Zigzag Spark,31,Kung Fu Fighting,46,0x9DE
Carey Filling,Filling,DF,Male,Small,Wood,53,48,8,8,10,7,10,11,9,118,69,86,69,44,69,48,69,48,69,45,69,45,69,48,69,48,99,99,326,425,Power Charge,39,Heat Tackle,26,Fake Ball,19,Shine Drive,49,0x9DF
Conn Fuchus,Fuchus,GK,Male,Medium,Fire,57,57,14,13,14,13,13,13,11,123,99,101,59,65,69,60,59,61,59,67,69,47,99,63,69,58,59,32,421,453,Power Shield,14,Blazing Knuckle,33,Tsunami Wall,45,Utter Gutsiness Bat,56,0x9E0
Iain Igma,Igma,DF,Male,Medium,Air,61,58,15,15,15,15,16,14,14,115,69,92,69,57,69,56,69,56,69,56,69,51,69,56,69,56,99,53,388,441,Quick Draw,10,Moonsault,26,Gravestone,34,Double Cyclone,40,0x9E1
Carrie O'Kea,O'Kea,DF,Female,Medium,Wood,57,55,12,14,12,13,12,11,14,93,69,127,69,52,69,51,69,51,69,48,99,46,69,51,69,51,69,68,350,418,Doppelganger,16,Land Of Ice,30,Ribbon Shower,41,Echo Ball,54,0x9E2
Ebirina,Ebirina,MF,Female,Medium,Wood,54,54,9,12,17,9,9,7,11,108,89,92,59,47,59,53,69,59,69,49,99,51,59,53,89,51,59,77,363,440,Charm Up!,1,Cyclone,18,Deceptor Dribble,31,Prima Donna,45,0x9E3
Stuart Leafe,Leafe,FW,Male,Medium,Wood,49,54,11,10,7,8,16,11,10,133,99,92,99,53,59,51,59,53,59,53,59,57,69,56,99,52,59,63,375,438,Cool Up!,1,Coil Turn,10,Gyro Head,18,Astro Break,39,0x9E4
Cole Stoaker,Stoaker,GK,Male,Medium,Earth,50,45,8,8,5,7,6,6,4,99,99,124,99,49,59,40,59,40,99,51,59,67,69,51,99,51,59,76,349,425,Wild Claw,15,Shadow Stitch,23,Heat Tackle,27,Beast Fang,50,0x9E5
Justin Primm,Primm,GK,Male,Medium,Air,48,52,9,7,10,9,12,14,7,133,99,98,99,50,59,51,59,52,59,51,59,57,69,60,99,52,59,38,373,411,Power Shield,22,Black Hole,26,Dog Run,53,Aurora Curtain,47,0x9E6
Mark Smudge,Smudge,GK,Male,Medium,Wood,46,56,8,7,10,14,12,16,7,137,59,95,59,53,59,62,99,47,59,60,99,56,59,58,59,51,59,25,387,412,Tornado Catch,17,Blade Attack,25,Rainbow Arc,37,Perimeter Zone,53,0x9E7
Travis Borer,Borer,MF,Male,Large,Air,54,49,14,14,9,7,8,7,5,119,59,107,99,57,59,57,59,60,59,60,59,62,99,56,59,37,59,49,389,438,Sumo Stomp,11,Heat Tackle,19,Stone Prison,35,Gale Dash,39,0x9E8
Anton Donce,Donce,MF,Male,Medium,Air,52,48,13,12,8,9,9,10,7,99,59,123,99,51,59,53,59,45,59,63,99,45,59,54,59,56,59,63,367,430,Fake Ball,21,Bubble Gum,30,Clone Faker,39,Clone Defence,44,0x9E9
Chase Spoor,Spoor,MF,Male,Medium,Air,52,51,16,7,14,14,10,9,10,121,99,95,59,58,69,54,59,57,59,56,69,51,99,58,69,51,59,39,385,424,Poison Fog,15,Freeze Shot,27,Gale Dash,34,God Knows,41,0x9EA
George Barros,Barros,FW,Male,Small,Air,59,52,13,12,14,18,14,15,12,99,59,126,59,57,59,65,99,58,59,65,99,59,59,59,59,60,59,4,423,427,Run Ball Run,21,Shine Drive,32,Reflect Buster,46,Land Dragon,58,0x9EB
Olivia Baker,Baker,MF,Female,Medium,Wood,59,53,10,15,17,13,14,12,12,107,89,133,59,55,59,56,69,66,69,55,99,56,59,60,89,59,59,32,407,439,Offence Force,1,Dark Tornado,27,Sleeping Dust,34,Field of Force,60,0x9EC
Gem Shorn,Shorn,GK,Male,Small,Earth,55,61,17,16,20,21,18,19,20,120,99,103,59,63,69,63,89,65,89,67,89,53,99,63,89,62,89,3,436,439,Slack Off,1,Black Hole,1,Dimensional Hand,40,Temporal Wall,50,0x9ED
Lou Daguerre,Daguerre,DF,Male,Small,Earth,50,42,15,14,9,9,10,9,11,92,59,130,99,51,59,53,99,50,59,47,59,46,59,56,59,51,59,72,354,426,About Face,22,Cyclone,33,Clone Faker,44,Invisible Fake,55,0x9EE
Ollie Tuckney,Tuckney,MF,Male,Medium,Earth,58,56,14,15,17,12,14,14,11,124,89,100,59,51,59,56,69,65,69,53,99,62,59,56,89,60,59,33,403,436,Gyro Head,15,Tsunami Boost,26,Aurora Dribble,33,Air Ride,58,0x9EF
Manuel Kinart,Kinart,MF,Male,Small,Air,48,48,12,11,9,10,17,12,11,92,99,124,99,50,59,57,59,51,59,57,59,66,69,57,99,54,59,32,392,424,Lucky!,1,Afterimage,24,Shadow Stitch,27,Clone Faker,35,0x9F0
Skip Vinall,Vinall,GK,Male,Small,Fire,57,58,11,13,11,15,14,12,10,120,99,100,59,62,69,59,59,58,59,65,69,50,99,67,69,56,59,34,417,451,Fireball Head,19,Flame Breath,34,Shooting Star,42,Dual Smash,57,0x9F1
Junior Gambit,Gambit,MF,Male,Medium,Air,45,47,7,5,6,7,6,8,8,132,99,102,99,49,59,56,59,54,59,53,59,67,69,54,99,55,59,22,388,410,Ghost Pull,13,Zigzag Spark,21,Blade Attack,25,Shadow Stitch,33,0x9F2
Florian Fauna,Fauna,FW,Male,Medium,Air,60,64,14,16,15,13,14,16,16,130,69,100,69,57,69,67,69,56,99,52,69,56,69,66,69,55,69,15,409,424,Recovery,1,Freeze Shot,22,Dash Storm,33,Blazing Knuckle,40,0x9F3
Clark Tappen,Tappen,GK,Male,Medium,Air,44,45,6,4,6,5,6,7,8,134,99,102,99,44,59,53,59,57,59,56,59,57,69,58,99,53,59,47,378,425,Wild Claw,21,Blazing Knuckle,48,Flame Dance,37,Whirlwind,40,0x9F4
Ryan O'Laugh,O'Laugh,DF,Male,Medium,Air,59,62,17,13,14,13,15,14,14,118,69,97,69,52,69,54,69,53,69,53,69,54,99,54,69,56,69,53,376,429,Photon Crash,22,Flurry Dash,17,Hawk Shot,37,Snow Angel,53,0x9F5
Rod Sweeper,Sweeper,FW,Male,Medium,Air,51,49,11,7,8,15,8,12,9,133,59,100,59,57,59,56,99,57,59,60,99,51,59,56,59,53,59,24,390,414,Condor Dive,16,Afterimage,22,Whirlwind Cut,35,Am-Bush,47,0x9F6
Reg Strimmer,Strimmer,DF,Male,Large,Earth,52,53,14,8,10,16,8,9,8,138,99,101,59,56,69,54,59,54,59,56,69,57,99,60,69,54,59,31,391,422,Recovery,1,About Face,19,Gravestone,26,Utter Gutsiness Catch,34,0x9F7
Will Ramin,Ramin,DF,Male,Large,Fire,49,49,14,8,7,9,15,12,8,94,99,100,99,44,59,56,59,51,59,54,59,62,69,57,99,53,59,73,377,450,Put Your Back Into It!,1,Dash Accelerator,8,Volcano Cut,39,Road Roller,45,0x9F8
Andy Fudge,Fudge,FW,Male,Large,Fire,59,47,15,11,13,17,15,19,13,105,59,127,99,60,59,66,99,65,59,59,99,46,59,63,59,57,59,32,416,448,Recovery,1,Kung Fu Fighting,26,Fake Bomber,28,Thunder Beast,43,0x9F9
Tate Immy,Immy,MF,Male,Small,Air,62,47,11,10,17,8,11,17,10,119,89,98,59,60,59,47,99,60,69,44,99,57,59,60,89,48,99,62,376,438,Echo Ball,55,Heat Tackle,25,Spider Web,35,Kung Fu Fighting,46,0x9FA
